Type,SKU,Name,Published,"Short description",Description,"Sale price","Regular price",Categories,Tags,"Sold individually?","Manage stock?","Stock status","Stock","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global",Parent
variable,BDFBA95A,"Travis Scott Utopia Circus Maximus 2023 Tour III Tee",1,"<p>T-shirt originale <strong>Travis Scott</strong>. Prodotto autentico al 100%. Spedizione veloce in Italia.</p>","<p>Scopri la <strong>Travis Scott Utopia Circus Maximus 2023 Tour III Tee</strong>, t-shirt ufficiale del tour Circus Maximus 2023 di Travis Scott, disponibile su ResellPiacenza. Merchandise esclusivo dal tour mondiale Utopia.</p><h3>Garanzia di Autenticità</h3><p>Tutti i prodotti venduti su ResellPiacenza sono <strong>100% originali e autentici</strong>. Ogni articolo viene accuratamente verificato prima della spedizione.</p><h3>Spedizione e Resi</h3><ul><li>✓ Spedizione rapida in tutta Italia</li><li>✓ Imballaggio sicuro e discreto</li><li>✓ Reso facile entro 14 giorni</li></ul><h3>Perché Scegliere ResellPiacenza</h3><p>Siamo specialisti in sneakers e streetwear di alta qualità. La nostra missione è offrire prodotti autentici ai migliori prezzi, con un servizio clienti impeccabile.</p>",,,Abbigliamento > T-Shirt,"streetwear, travis scott, tour merch, t-shirt",1,0,instock,,Taglia,M,1,1,Marca,Travis Scott,1,1,
variation,BDFBA95A-M,,1,,,69,120,,,,1,instock,1,Taglia,M,,,,,,,BDFBA95A
variable,TS-UTOPIA-SKITZO,"Travis Scott Utopia Tour Skitzo Circus Maximus Tee",1,"<p>T-shirt originale <strong>Travis Scott</strong>. Prodotto autentico al 100%. Spedizione veloce in Italia.</p>","<p>Scopri la <strong>Travis Scott Utopia Tour Skitzo Circus Maximus Tee</strong>, t-shirt ufficiale della serie Skitzo dal tour Circus Maximus di Travis Scott, disponibile su ResellPiacenza. Grafica esclusiva dal tour mondiale Utopia.</p><h3>Garanzia di Autenticità</h3><p>Tutti i prodotti venduti su ResellPiacenza sono <strong>100% originali e autentici</strong>. Ogni articolo viene accuratamente verificato prima della spedizione.</p><h3>Spedizione e Resi</h3><ul><li>✓ Spedizione rapida in tutta Italia</li><li>✓ Imballaggio sicuro e discreto</li><li>✓ Reso facile entro 14 giorni</li></ul><h3>Perché Scegliere ResellPiacenza</h3><p>Siamo specialisti in sneakers e streetwear di alta qualità. La nostra missione è offrire prodotti autentici ai migliori prezzi, con un servizio clienti impeccabile.</p>",,,Abbigliamento > T-Shirt,"streetwear, travis scott, tour merch, t-shirt",1,0,instock,,Taglia,M,1,1,Marca,Travis Scott,1,1,
variation,TS-UTOPIA-SKITZO-M,,1,,,69,120,,,,1,instock,1,Taglia,M,,,,,,,TS-UTOPIA-SKITZO
variable,4580793975533,"BAPE College Tee",1,"<p>T-shirt originale <strong>BAPE</strong>. Prodotto autentico al 100%. Spedizione veloce in Italia.</p>","<p>Scopri la <strong>BAPE College Tee</strong>, t-shirt iconica con logo College originale A Bathing Ape, disponibile su ResellPiacenza. Un classico intramontabile dello streetwear giapponese.</p><h3>Garanzia di Autenticità</h3><p>Tutti i prodotti venduti su ResellPiacenza sono <strong>100% originali e autentici</strong>. Ogni articolo viene accuratamente verificato prima della spedizione.</p><h3>Spedizione e Resi</h3><ul><li>✓ Spedizione rapida in tutta Italia</li><li>✓ Imballaggio sicuro e discreto</li><li>✓ Reso facile entro 14 giorni</li></ul><h3>Perché Scegliere ResellPiacenza</h3><p>Siamo specialisti in sneakers e streetwear di alta qualità. La nostra missione è offrire prodotti autentici ai migliori prezzi, con un servizio clienti impeccabile.</p>",,,Abbigliamento > T-Shirt,"streetwear, bape, t-shirt, a bathing ape",1,0,instock,,Taglia,S,1,1,Marca,Bape,1,1,
variation,4580793975533-S,,1,,,89,150,,,,1,instock,1,Taglia,S,,,,,,,4580793975533
variable,SH156A-0064060402,"C.P. Company Hooded Zip Shirt",1,"<p>Camicia con cappuccio originale <strong>C.P. Company</strong>. Prodotto autentico al 100%. Spedizione veloce in Italia.</p>","<p>Scopri la <strong>C.P. Company Hooded Zip Shirt</strong>, camicia con cappuccio e zip integrale originale C.P. Company, disponibile su ResellPiacenza. Design tecnico italiano con la qualità che contraddistingue il marchio.</p><h3>Garanzia di Autenticità</h3><p>Tutti i prodotti venduti su ResellPiacenza sono <strong>100% originali e autentici</strong>. Ogni articolo viene accuratamente verificato prima della spedizione.</p><h3>Spedizione e Resi</h3><ul><li>✓ Spedizione rapida in tutta Italia</li><li>✓ Imballaggio sicuro e discreto</li><li>✓ Reso facile entro 14 giorni</li></ul><h3>Perché Scegliere ResellPiacenza</h3><p>Siamo specialisti in sneakers e streetwear di alta qualità. La nostra missione è offrire prodotti autentici ai migliori prezzi, con un servizio clienti impeccabile.</p>",,,Abbigliamento > Felpe,"streetwear, cp company, camicia, hooded",1,0,instock,,Taglia,L,1,1,Marca,C.P. Company,1,1,
variation,SH156A-0064060402-L,,1,,,185,570,,,,1,instock,1,Taglia,L,,,,,,,SH156A-0064060402
variable,Hel-Hea-Ear-Tee,"Hellstar Heaven On Earth T-Shirt",1,"<p>T-shirt originale <strong>Hellstar</strong>. Prodotto autentico al 100%. Spedizione veloce in Italia.</p>","<p>Scopri la <strong>Hellstar Heaven On Earth T-Shirt</strong>, t-shirt streetwear originale Hellstar dalla collezione Heaven On Earth, disponibile su ResellPiacenza. Grafica audace e unica nel panorama streetwear contemporaneo.</p><h3>Garanzia di Autenticità</h3><p>Tutti i prodotti venduti su ResellPiacenza sono <strong>100% originali e autentici</strong>. Ogni articolo viene accuratamente verificato prima della spedizione.</p><h3>Spedizione e Resi</h3><ul><li>✓ Spedizione rapida in tutta Italia</li><li>✓ Imballaggio sicuro e discreto</li><li>✓ Reso facile entro 14 giorni</li></ul><h3>Perché Scegliere ResellPiacenza</h3><p>Siamo specialisti in sneakers e streetwear di alta qualità. La nostra missione è offrire prodotti autentici ai migliori prezzi, con un servizio clienti impeccabile.</p>",,,Abbigliamento > T-Shirt,"streetwear, hellstar, t-shirt",1,0,instock,,Taglia,S,1,1,Marca,Hellstar,1,1,
variation,Hel-Hea-Ear-Tee-S,,1,,,239,380,,,,1,instock,1,Taglia,S,,,,,,,Hel-Hea-Ear-Tee
